# catgory list, text search, minimum rating, max price, language list, country code, device id, content type list

# search for "Ferrari" in name or description
, Ferrari, , , , , , 

# search for all content with a minimum rating of 4 and a price of 0 or less (i.e. free)
, , 4, 0, , , , 

# search for all content that can be used on iphone_6 or fake_phone_not_real
, , , , , , iphone_6|fake_phone_not_real, ,

# search for all content items that have anything to do with poker
, poker, , , , , , ,

# search for all content items that have category "game"
game, , , , , , , ,

# search for all content that has a language code that starts with "fr" for French language content (see http://isites.harvard.edu/icb/icb.do?keyword=k97402&panel=icb.pagecontent1356729%3Arforum%3Fforum_id%3D139804&pageid=icb.page626866&pageContentId=icb.pagecontent1356729&view=message&viewParam_message_id=922524#a_icb_pagecontent1356729)
, , , , fr, , , ,

# search for all Wallpaper content items
, , , , , , ,wallpaper

